Name,B,F,Var,HD,HIP,RA,Dec,"vis.
mag.","abs.
mag.",Dist. (ly),Sp. class,Notes
7 Sex,,7,,85504,48414,09h 52m 12.27s,+02° 27′ 14.0″,6.02,-1.52,1048,A0Vs,"suspected variable, *V*max = 5.98m, *V*min = 6.03m"
HD 90763,,,,90763,51302,10h 28m 43.96s,−03° 44′ 32.3″,6.05,1.68,244,A1sp...,suspected variable
HD 89033,,,,89033,50292,10h 16m 09.01s,−11° 12′ 12.3″,6.08,-0.39,642,K0,
HD 87262,,,,87262,49293,10h 03m 40.99s,−09° 34′ 25.6″,6.09,-1.84,1259,K0,suspected variable
14 Sex,,14,,87682,49530,10h 06m 47.44s,+05° 36′ 41.5″,6.2,1.07,345,K1III,
HD 91106,,,,91106,51490,10h 30m 58.78s,−07° 38′ 15.2″,6.2,-0.66,767,K5III+...,
HD 88372,,,,88372,49900,10h 11m 17.76s,−07° 18′ 59.7″,6.23,0.37,484,A2Vn,
4 Sex,,4,,85217,48273,09h 50m 30.17s,+04° 20′ 37.6″,6.24,2.93,150,F6V...,
33 Sex,,33,,92588,52316,10h 41m 24.27s,−01° 44′ 28.3″,6.25,3.57,112,K1IV,
36 Sex,,36,,93102,52584,10h 45m 09.48s,+02° 29′ 16.9″,6.27,-0.19,639,K4III,
HD 89565,,,,89565,50584,10h 19m 59.52s,−09° 03′ 31.8″,6.31,2.68,174,F1IV,
HD 90125,,,,90125,50939,10h 24m 13.15s,+02° 22′ 05.1″,6.33,1.32,328,G9V,
26 Sex,,26,,90473,51117,10h 26m 36.94s,−00° 59′ 17.1″,6.33,-0.49,755,K0,
HD 85505,,,,85505,48413,09h 52m 12.00s,+00° 04′ 32.4″,6.34,0.75,428,G9III,
HD 89490,,,,89490,50552,10h 19m 32.37s,−05° 06′ 21.5″,6.38,1.61,293,K0,
HD 90057,,,,90057,50893,10h 23m 32.66s,−03° 38′ 34.3″,6.39,-1.45,1203,K5,
HD 85380,,,,85380,48351,09h 51m 21.69s,−06° 10′ 55.4″,6.42,3.18,145,F8V,
HD 86341,,,,86341,48839,09h 57m 43.90s,−01° 56′ 30.4″,6.43,1.79,276,G5,
13 Sex,,13,,87301,49329,10h 04m 08.48s,+03° 12′ 04.6″,6.43,2.73,179,F4V,
24 Sex,,24,,90043,50887,10h 23m 28.33s,−00° 54′ 07.8″,6.45,2.08,244,G5,has two planets (b & c)
HD 85461,,,,85461,48375,09h 51m 41.20s,−11° 20′ 25.5″,6.48,-1.03,1035,M2III:,"variable star, *V*max = 6.44m, *V*min = 6.54m"
27 Sex,,27,,90485,51135,10h 26m 46.90s,−04° 23′ 18.0″,6.55,0.12,629,K0,
34 Sex,,34,,92749,52401,10h 42m 37.53s,+03° 34′ 58.9″,6.57,2.29,234,F5,"suspected variable, *V*max = 6.5m, *V*min = 8.0m"
40 Sex,,40,,93742,52913,10h 49m 17.30s,−04° 01′ 26.1″,6.61,1.7,313,A2IV,
23 Sex,,23,RS,89688,50684,10h 21m 02.01s,+02° 17′ 23.0″,6.66,-1.99,1753,B2.5IV,"β Cep and 53 Per variable, *V*max = 6.64m, *V*min = 6.68m, *P* = 0.1353 d"
12 Sex,,12,,86611,48990,09h 59m 43.12s,+03° 23′ 05.1″,6.69,2.34,241,F0V,
9 Sex,,9,,85762,48552,09h 54m 06.72s,+04° 56′ 43.4″,6.72,-0.87,1072,K5,"variable star, Δ*V* = 0.010m, *P* = 0.09138 d"
21 Sex,,21,,88764,50140,10h 14m 08.41s,−07° 59′ 36.4″,6.97,0.39,675,K0,
31 Sex,,31,,91011,51451,10h 30m 30.96s,+02° 09′ 01.1″,6.98,1.13,482,K0,
20 Sex,,20,,88697,50100,10h 13m 44.49s,−07° 23′ 02.7″,7.21,3.79,157,F8,
HD 92788,,,,92788,52409,10h 42m 48.0s,−02° 11′ 01″,7.31,4.76,107,G5,has two planets (b & c)
S Sex,,,S,91637,51791,10h 34m 56.05s,−00° 20′ 33.5″,8.2,,3260,M4-5e,"Mira variable, *V*max = 8.2m, *V*min = 13.7m, *P* = 264.9 d"
HD 86081,,,,86081,48711,09h 56m 05.92s,−03° 48′ 30.3″,8.74,3.94,297,F8V,has a planet (b)
HD 93917,,,VY,93917,,10h 50m 29.72s,−02° 41′ 43.1″,9.02,,444,F9.5V,"W UMa variable, Δ*V* = 0.269m, *P* = 0.443433 d"
T Sex,,,T,85675,48503,09h 53m 28.40s,+02° 03′ 26.4″,9.82,,1440,A1V,"RR Lyr variable, *V*max = 9.81m, *V*min = 10.32m, *P* = 0.324698 d"
BD-08°2823,,,,,49067,10h 00m 47.72s,−09° 31′ 00.0″,9.86,6.74,137,K3V,has two planets (b & c)
Y Sex,,,Y,87079,49217,10h 02m 47.96s,+01° 05′ 40.3″,9.95,,371,F8V,"W UMa variable, *V*max = 9.81m, *V*min = 10.23m, *P* = 0.41982248 d"
WASP-127,,,,,,10h 42m 14.1s,−03° 50′ 06″,10.15,,,G5,has a transiting planet (b)
RW Sex,,,RW,,50581,10h 19m 56.62s,−08° 41′ 56.1″,10.7,,14000,DAe,"nova-like star, *V*max = 10.39m, *V*min = 10.84m, *P* = 0.24507 d"
WASP-43,,,,,,10h 19m 38s,−09° 48′ 23″,12.4,,,K7V,has a transiting planet (b)
PG 1047+003,,,UY,,,10h 50m 02.81s,+00° 00′ 36.9″,13.49,,,sd:B,"V361 Hya variable, Δ*V* = 0.08m"
PG 1026+002,,,UZ,,,10h 28m 34.88s,−00° 00′ 29.5″,13.83,,,DA2.9,re-radiating binary star
LHS 292,,,,,,10h 48m 12.58s,−11° 20′ 08.3″,15.6,17.32,14.75,M6.0V,flare star
FIRST J102347.6+003841,,,AY,,,10h 23m 47.68s,+00° 38′ 41.3″,17.26,,,,"DQ Her or AM Her variable, *V*max = 16.37m, *V*min = 17.90m, *P* = 
0.198094 d"
SW Sex,,,SW,,,10h 15m 09.39s,−03° 08′ 32.8″,,,,CV,eclipsing binary and nova-like star
"Table legend: 
[TABLE]",,,,,,,,,,,,
